time,x,y,theta_rad,theta_deg
13.09199333190918,2.999354362487793,5.542757034301758,1.5705868005752563,89.98799503191728
13.095479488372803,2.999354362487793,5.542757034301758,1.5705372095108032,89.98515367322256
13.09871530532837,2.999354362487793,5.542757034301758,1.57048761844635,89.98231231452783
13.102175235748291,2.999354362487793,5.542757034301758,1.570438027381897,89.97947095583311
13.105028867721558,2.999354362487793,5.542757034301758,1.5703884363174438,89.97662959713838
13.107780694961548,2.999354362487793,5.542757034301758,1.5703388452529907,89.97378823844366
13.110514163970947,2.999354362487793,5.542757034301758,1.5702892541885376,89.97094687974894
13.113188743591309,2.999354362487793,5.542757034301758,1.5702396631240845,89.96810552105421
13.115822792053223,2.999354362487793,5.542757034301758,1.5701900720596313,89.96526416235949
13.119465589523315,2.999354362487793,5.542757034301758,1.5701404809951782,89.96242280366475
13.122058391571045,2.999354362487793,5.542757034301758,1.5701404809951782,89.96242280366475
13.12465500831604,2.9993648529052734,5.558757305145264,1.5701404809951782,89.96242280366475
13.127347469329834,2.999375343322754,5.574757099151611,1.5701404809951782,89.96242280366475
13.14254903793335,2.9993858337402344,5.590757369995117,1.5701404809951782,89.96242280366475
13.157442569732666,2.999396324157715,5.606757164001465,1.5701404809951782,89.96242280366475
13.17341160774231,2.9994068145751953,5.622757434844971,1.5701404809951782,89.96242280366475
13.189351320266724,2.999417304992676,5.638757228851318,1.5701404809951782,89.96242280366475
13.206383228302002,2.9994277954101562,5.654757022857666,1.5701404809951782,89.96242280366475
13.222498893737793,2.9994382858276367,5.670757293701172,1.5701404809951782,89.96242280366475
13.237485408782959,2.999448776245117,5.6867570877075195,1.5701404809951782,89.96242280366475
13.253402471542358,2.9994592666625977,5.702757358551025,1.5701404809951782,89.96242280366475
13.269546270370483,2.999469757080078,5.718757152557373,1.5701404809951782,89.96242280366475
13.285664081573486,2.9994802474975586,5.734756946563721,1.5701404809951782,89.96242280366475
13.301697015762329,2.999490737915039,5.750757217407227,1.5701404809951782,89.96242280366475
13.317796468734741,2.9995012283325195,5.766757011413574,1.5701404809951782,89.96242280366475
13.333834409713745,2.99951171875,5.78275728225708,1.5701404809951782,89.96242280366475
13.34981632232666,2.9995222091674805,5.798757076263428,1.5701404809951782,89.96242280366475
13.365912199020386,2.999532699584961,5.814757347106934,1.5701404809951782,89.96242280366475
13.38178563117981,2.9995431900024414,5.830757141113281,1.5701404809951782,89.96242280366475
13.398148775100708,2.999553680419922,5.846756935119629,1.5701404809951782,89.96242280366475
13.414508819580078,2.9995641708374023,5.862757205963135,1.5701404809951782,89.96242280366475
13.43018627166748,2.999574661254883,5.878756999969482,1.5701404809951782,89.96242280366475
13.446917533874512,2.9995851516723633,5.894757270812988,1.5701404809951782,89.96242280366475
13.462371110916138,2.9995956420898438,5.910757064819336,1.5701404809951782,89.96242280366475
13.477866411209106,2.999606132507324,5.926757335662842,1.5701404809951782,89.96242280366475
13.494297742843628,2.9996166229248047,5.9427571296691895,1.5701404809951782,89.96242280366475
13.509856700897217,2.999627113342285,5.958756923675537,1.5701404809951782,89.96242280366475
13.526404619216919,2.9996376037597656,5.974757194519043,1.5701404809951782,89.96242280366475
13.54193902015686,2.999648094177246,5.990756988525391,1.5701404809951782,89.96242280366475
13.558469533920288,2.9996585845947266,6.0067572593688965,1.5701404809951782,89.96242280366475
13.575915098190308,2.999669075012207,6.022757053375244,1.5701404809951782,89.96242280366475
13.590294361114502,2.9996795654296875,6.03875732421875,1.5701404809951782,89.96242280366475
13.60567831993103,2.999690055847168,6.054757118225098,1.5701404809951782,89.96242280366475
13.622140884399414,2.9997005462646484,6.070756912231445,1.5701404809951782,89.96242280366475
13.638560771942139,2.999711036682129,6.086757183074951,1.5701404809951782,89.96242280366475
13.653852701187134,2.9997215270996094,6.102756977081299,1.5701404809951782,89.96242280366475
13.670193910598755,2.99973201751709,6.118757247924805,1.5701404809951782,89.96242280366475
13.686446189880371,2.9997425079345703,6.134757041931152,1.5701404809951782,89.96242280366475
13.701774597167969,2.999752998352051,6.150757312774658,1.5701404809951782,89.96242280366475
13.718099117279053,2.9997634887695312,6.166757106781006,1.5701404809951782,89.96242280366475
13.734521865844727,2.9997739791870117,6.1827569007873535,1.5701404809951782,89.96242280366475
13.749666690826416,2.999784469604492,6.198757171630859,1.5701404809951782,89.96242280366475
13.766285181045532,2.9997949600219727,6.214756965637207,1.5701404809951782,89.96242280366475
13.781728267669678,2.999805450439453,6.230757236480713,1.5701404809951782,89.96242280366475
13.798308610916138,2.9998159408569336,6.2467570304870605,1.5701404809951782,89.96242280366475
13.814133882522583,2.999826431274414,6.262756824493408,1.5701404809951782,89.96242280366475
13.8297700881958,2.9998369216918945,6.278757095336914,1.5701404809951782,89.96242280366475
13.846651077270508,2.999847412109375,6.294756889343262,1.5701404809951782,89.96242280366475
13.862585067749023,2.9998579025268555,6.310757160186768,1.5701404809951782,89.96242280366475
13.878289222717285,2.999868392944336,6.326756954193115,1.5701404809951782,89.96242280366475
13.893925666809082,2.9998788833618164,6.342757225036621,1.5701404809951782,89.96242280366475
13.910539627075195,2.999889612197876,6.358757019042969,1.5701404809951782,89.96242280366475
13.926009893417358,2.9999001026153564,6.374756813049316,1.5701404809951782,89.96242280366475
13.942452669143677,2.999910593032837,6.390757083892822,1.5701404809951782,89.96242280366475
13.957793951034546,2.9999210834503174,6.40675687789917,1.5701404809951782,89.96242280366475
13.974133968353271,2.999931573867798,6.422757148742676,1.5701404809951782,89.96242280366475
13.990442276000977,2.9999420642852783,6.438756942749023,1.5701404809951782,89.96242280366475
