time,x,y,theta_rad,theta_deg
2.5227410793304443,5.544444561004639,5.544444561004639,0.0,0.0
2.5428738594055176,5.544444561004639,5.544444561004639,0.0,0.0
2.5454154014587402,5.544444561004639,5.544444561004639,0.0,0.0
2.5480709075927734,5.544444561004639,5.544444561004639,0.0,0.0
2.5506162643432617,5.544444561004639,5.544444561004639,0.0,0.0
2.553150177001953,5.544444561004639,5.544444561004639,0.0,0.0
2.5556838512420654,5.544444561004639,5.544444561004639,0.0,0.0
2.5583009719848633,5.544444561004639,5.544444561004639,0.0,0.0
2.5611166954040527,5.544444561004639,5.544444561004639,0.0,0.0
2.564007043838501,5.544444561004639,5.544444561004639,0.01600000075995922,0.9167325157517732
2.5732784271240234,5.544444561004639,5.544444561004639,0.03200000151991844,1.8334650315035463
2.5892574787139893,5.544444561004639,5.544444561004639,0.04800000041723251,2.7501974405336136
2.605278968811035,5.544444561004639,5.544444561004639,0.06400000303983688,3.6669300630070927
2.6212501525878906,5.544444561004639,5.544444561004639,0.07999999821186066,4.5836622585937485
2.637218475341797,5.544444561004639,5.544444561004639,0.09600000083446503,5.500394881067227
2.6531310081481934,5.544444561004639,5.544444561004639,0.1120000034570694,6.417127503540706
2.6692211627960205,5.544444561004639,5.544444561004639,0.12800000607967377,7.333860126014185
2.6851258277893066,5.544444561004639,5.544444561004639,0.14399999380111694,8.250591894714018
2.701083183288574,5.544444561004639,5.544444561004639,0.1599999964237213,9.167324517187497
2.717005968093872,5.544444561004639,5.544444561004639,0.17599999904632568,10.084057139660976
2.7337849140167236,5.544444561004639,5.544444561004639,0.19200000166893005,11.000789762134454
2.749692678451538,5.544444561004639,5.544444561004639,0.20800000429153442,11.917522384607933
2.7654991149902344,5.544444561004639,5.544444561004639,0.2240000069141388,12.834255007081412
2.781456708908081,5.544444561004639,5.544444561004639,0.23999999463558197,13.750986775781245
2.7974092960357666,5.544444561004639,5.544444561004639,0.25600001215934753,14.66772025202837
2.8134677410125732,5.544444561004639,5.544444561004639,0.2720000147819519,15.58445287450185
2.8295955657958984,5.544444561004639,5.544444561004639,0.2879999876022339,16.501183789428037
2.846170425415039,5.544444561004639,5.544444561004639,0.30399999022483826,17.417916411901516
2.8613123893737793,5.544444561004639,5.544444561004639,0.3199999928474426,18.334649034374994
2.8776564598083496,5.544444561004639,5.544444561004639,0.335999995470047,19.251381656848473
2.8940484523773193,5.544444561004639,5.544444561004639,0.35199999809265137,20.16811427932195
2.909475088119507,5.544444561004639,5.544444561004639,0.36800000071525574,21.08484690179543
2.9257869720458984,5.544444561004639,5.544444561004639,0.3840000033378601,22.00157952426891
2.941289186477661,5.544444561004639,5.544444561004639,0.4000000059604645,22.918312146742387
2.9583182334899902,5.544444561004639,5.544444561004639,0.41600000858306885,23.835044769215866
2.9742250442504883,5.544444561004639,5.544444561004639,0.4320000112056732,24.751777391689345
2.9898765087127686,5.544444561004639,5.544444561004639,0.4480000138282776,25.668510014162823
3.006082057952881,5.544444561004639,5.544444561004639,0.46399998664855957,26.58524092908901
3.021688938140869,5.544444561004639,5.544444561004639,0.47999998927116394,27.50197355156249
3.0380451679229736,5.544444561004639,5.544444561004639,0.4959999918937683,28.418706174035968
3.053164005279541,5.544444561004639,5.544444561004639,0.5120000243186951,29.33544050405674
3.0693817138671875,5.544444561004639,5.544444561004639,0.527999997138977,30.252171418982925
3.0855884552001953,5.544444561004639,5.544444561004639,0.5440000295639038,31.1689057490037
3.1015677452087402,5.544444561004639,5.544444561004639,0.5600000023841858,32.08563666392988
3.1176414489746094,5.544444561004639,5.544444561004639,0.5759999752044678,33.002367578856074
3.1337692737579346,5.544444561004639,5.544444561004639,0.5920000076293945,33.91910190887684
3.1499698162078857,5.544444561004639,5.544444561004639,0.6079999804496765,34.83583282380303
3.1650989055633545,5.544444561004639,5.544444561004639,0.6240000128746033,35.7525671538238
3.1813552379608154,5.544444561004639,5.544444561004639,0.6399999856948853,36.66929806874999
3.1979308128356934,5.544444561004639,5.544444561004639,0.656000018119812,37.586032398770755
3.2136471271514893,5.544444561004639,5.544444561004639,0.671999990940094,38.502763313696946
3.2304000854492188,5.544444561004639,5.544444561004639,0.6880000233650208,39.41949764371772
3.2461371421813965,5.544444561004639,5.544444561004639,0.7039999961853027,40.3362285586439
3.2616138458251953,5.544444561004639,5.544444561004639,0.7200000286102295,41.252962888664676
3.2773284912109375,5.544444561004639,5.544444561004639,0.7360000014305115,42.16969380359086
3.2937676906585693,5.544444561004639,5.544444561004639,0.7519999742507935,43.086424718517044
3.3094482421875,5.544444561004639,5.544444561004639,0.7680000066757202,44.00315904853782
3.325777053833008,5.544444561004639,5.544444561004639,0.7839999794960022,44.919889963464
3.3416295051574707,5.544444561004639,5.544444561004639,0.800000011920929,45.836624293484775
3.358177423477173,5.544444561004639,5.544444561004639,0.8159999847412109,46.75335520841096
3.3734426498413086,5.544444561004639,5.544444561004639,0.8320000171661377,47.67008953843173
3.3898680210113525,5.544444561004639,5.544444561004639,0.8479999899864197,48.586820453357916
3.4052181243896484,5.544444561004639,5.544444561004639,0.8640000224113464,49.50355478337869
3.421612024307251,5.544444561004639,5.544444561004639,0.8799999952316284,50.42028569830488
3.43786358833313,5.544444561004639,5.544444561004639,0.8960000276565552,51.33702002832565
3.453183889389038,5.544444561004639,5.544444561004639,0.9120000004768372,52.25375094325184
3.4694724082946777,5.544444561004639,5.544444561004639,0.9279999732971191,53.17048185817802
3.4855823516845703,5.544444561004639,5.544444561004639,0.9440000057220459,54.087216188198795
