time,x,y,theta_rad,theta_deg
6.13580846786499,5.544444561004639,5.544444561004639,3.141350030899048,179.9860987438062
6.1482884883880615,5.544444561004639,5.544444561004639,3.141383409500122,179.98801119677378
6.160298824310303,5.544444561004639,5.544444561004639,3.1414167881011963,179.9899236497414
6.166790246963501,5.544444561004639,5.544444561004639,3.1414501667022705,179.991836102709
6.172284364700317,5.544444561004639,5.544444561004639,3.1414833068847656,179.99373489529827
6.176186800003052,5.544444561004639,5.544444561004639,3.14151668548584,179.99564734826586
6.179777145385742,5.544444561004639,5.544444561004639,3.141550064086914,179.99755980123348
6.1827709674835205,5.544444561004639,5.544444561004639,3.141583204269409,179.99945859382274
6.185574054718018,5.544444561004639,5.544444561004639,-3.141568660736084,-179.998625310744
6.188442945480347,5.544444561004639,5.544444561004639,-3.141535520553589,-179.99672651815473
6.190929651260376,5.544444561004639,5.544444561004639,-3.141535520553589,-179.99672651815473
6.193370819091797,5.528444766998291,5.544443607330322,-3.141535520553589,-179.99672651815473
6.195882081985474,5.512444496154785,5.544442653656006,-3.141535520553589,-179.99672651815473
6.198299884796143,5.4964447021484375,5.5444416999816895,-3.141535520553589,-179.99672651815473
6.202693223953247,5.480444431304932,5.544440746307373,-3.141535520553589,-179.99672651815473
6.21868634223938,5.464444637298584,5.544439792633057,-3.141535520553589,-179.99672651815473
6.2346062660217285,5.448444366455078,5.54443883895874,-3.141535520553589,-179.99672651815473
6.2505881786346436,5.4324445724487305,5.544438362121582,-3.141535520553589,-179.99672651815473
6.266425371170044,5.416444778442383,5.544437408447266,-3.141535520553589,-179.99672651815473
6.28226637840271,5.400444507598877,5.544436454772949,-3.141535520553589,-179.99672651815473
6.299201250076294,5.384444713592529,5.544435501098633,-3.141535520553589,-179.99672651815473
6.31452751159668,5.368444442749023,5.544434547424316,-3.141535520553589,-179.99672651815473
6.330849885940552,5.352444648742676,5.54443359375,-3.141535520553589,-179.99672651815473
6.347107648849487,5.33644437789917,5.544432640075684,-3.141535520553589,-179.99672651815473
6.363341808319092,5.320444583892822,5.544431686401367,-3.141535520553589,-179.99672651815473
6.3787312507629395,5.304444789886475,5.544430732727051,-3.141535520553589,-179.99672651815473
6.395061254501343,5.288444519042969,5.544429779052734,-3.141535520553589,-179.99672651815473
6.410786867141724,5.272444725036621,5.544428825378418,-3.141535520553589,-179.99672651815473
6.4271838665008545,5.256444454193115,5.544427871704102,-3.141535520553589,-179.99672651815473
6.442997694015503,5.240444660186768,5.544427394866943,-3.141535520553589,-179.99672651815473
6.459606170654297,5.224444389343262,5.544426441192627,-3.141535520553589,-179.99672651815473
6.474714279174805,5.208444595336914,5.5444254875183105,-3.141535520553589,-179.99672651815473
6.491445064544678,5.192444324493408,5.544424533843994,-3.141535520553589,-179.99672651815473
6.506925582885742,5.1764445304870605,5.544423580169678,-3.141535520553589,-179.99672651815473
6.522427797317505,5.160444736480713,5.544422626495361,-3.141535520553589,-179.99672651815473
6.538954973220825,5.144444465637207,5.544421672821045,-3.141535520553589,-179.99672651815473
6.555563449859619,5.128444671630859,5.5444207191467285,-3.141535520553589,-179.99672651815473
6.5707926750183105,5.1124444007873535,5.544419765472412,-3.141535520553589,-179.99672651815473
6.587294816970825,5.096444606781006,5.544418811798096,-3.141535520553589,-179.99672651815473
6.602693796157837,5.0804443359375,5.544417858123779,-3.141535520553589,-179.99672651815473
6.618994951248169,5.064444541931152,5.544416904449463,-3.141535520553589,-179.99672651815473
6.6354334354400635,5.048444747924805,5.5444159507751465,-3.141535520553589,-179.99672651815473
6.650659799575806,5.032444477081299,5.544415473937988,-3.141535520553589,-179.99672651815473
6.666734218597412,5.016444683074951,5.544414520263672,-3.141535520553589,-179.99672651815473
6.683006286621094,5.000444412231445,5.5444135665893555,-3.141535520553589,-179.99672651815473
6.6991753578186035,4.984444618225098,5.544412612915039,-3.141535520553589,-179.99672651815473
6.714400053024292,4.968444347381592,5.544411659240723,-3.141535520553589,-179.99672651815473
6.730817556381226,4.952444553375244,5.544410705566406,-3.141535520553589,-179.99672651815473
6.7469751834869385,4.9364447593688965,5.54440975189209,-3.141535520553589,-179.99672651815473
